,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
130,ark:/13030/m5gf8hqv,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0133|~|167083|~|40121_ca_object_representations_media_141035_original.jpg,The Abla Toubasi Collection,,رجل جالس على الارض,A Photograph of a Man Laying on the Ground,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man laying down on the ground.|~|صورة غير ملونة، يظهر فيها رجل جالس على الارضز وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/87597_ca_object_representations_media_141035_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/40121_ca_object_representations_media_141035_original.jpg,https://palarchive.org/index.php/Detail/objects/167083/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man laying down on the ground.",صورة غير ملونة، يظهر فيها رجل جالس على الارضز وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
131,ark:/13030/m5kd9n6r,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0134|~|167084|~|84403_ca_object_representations_media_141036_original.jpg,The Abla Toubasi Collection,,صورة عائلية,A Family Photograph,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of women and a man outdoors.|~|صورة غير ملونة، يظهر فيها رجل ومجموعة نساء. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/63514_ca_object_representations_media_141036_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/84403_ca_object_representations_media_141036_original.jpg,https://palarchive.org/index.php/Detail/objects/167084/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of women and a man outdoors.",صورة غير ملونة، يظهر فيها رجل ومجموعة نساء. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
132,ark:/13030/m5p63brs,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0135|~|167085|~|63832_ca_object_representations_media_141037_original.jpg,The Abla Toubasi Collection,,قصر,A Photograph of a Palace,A black-and-white photograph of a palace found in the Abla Tubasi Collection.|~|صورة غير ملونة، يظهر فيها قصر. وجدت في مجموعة عبلة طوباسي,,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/78317_ca_object_representations_media_141037_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/63832_ca_object_representations_media_141037_original.jpg,https://palarchive.org/index.php/Detail/objects/167085/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,A black-and-white photograph of a palace found in the Abla Tubasi Collection.,صورة غير ملونة، يظهر فيها قصر. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
133,ark:/13030/m5rr9nfw,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0136|~|167086|~|56596_ca_object_representations_media_141038_original.jpg,The Abla Toubasi Collection,,صورة شخصية لرجل,A Photograph of a Man,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a uniform.|~|صورة غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/26562_ca_object_representations_media_141038_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/56596_ca_object_representations_media_141038_original.jpg,https://palarchive.org/index.php/Detail/objects/167086/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a uniform.",صورة غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
134,ark:/13030/m5n08wrx,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0137|~|167087|~|41780_ca_object_representations_media_141039_original.jpg,The Abla Toubasi Collection,,رجل بلباس عسكري,A Photograph of a Man in a Military Uniform,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a military uniform.|~|صورة غير ملونة، يظهر فيها رجل بلباس عسكري. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/38460_ca_object_representations_media_141039_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/41780_ca_object_representations_media_141039_original.jpg,https://palarchive.org/index.php/Detail/objects/167087/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a military uniform.",صورة غير ملونة، يظهر فيها رجل بلباس عسكري. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
135,ark:/13030/m5jf2m1g,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0138|~|167088|~|99094_ca_object_representations_media_141040_original.jpg,The Abla Toubasi Collection,,صورة شخصية لرجل,A Photograph of a Man,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a uniform.|~|صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/52379_ca_object_representations_media_141040_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/99094_ca_object_representations_media_141040_original.jpg,https://palarchive.org/index.php/Detail/objects/167088/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a uniform.",صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
136,ark:/13030/m5hb6vdg,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0139|~|167089|~|94587_ca_object_representations_media_141041_original.jpg,The Abla Toubasi Collection,,صورة شخصية لرجل,A Photograph of a Man,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man wearing a tarboosh.|~|صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/20345_ca_object_representations_media_141041_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/94587_ca_object_representations_media_141041_original.jpg,https://palarchive.org/index.php/Detail/objects/167089/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man wearing a tarboosh.",صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
137,ark:/13030/m5384zx8,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0140|~|167090|~|48473_ca_object_representations_media_141042_original.jpg,The Abla Toubasi Collection,,سقوط طائرة على الارض,A Photograph of People Inspecting a Fallen Aircraft,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of people inspecting a fallen aircraft.|~|صورة غير ملونة، يظهر فيها مجموعة أشخاص بجانب طائرة. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/27741_ca_object_representations_media_141042_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/48473_ca_object_representations_media_141042_original.jpg,https://palarchive.org/index.php/Detail/objects/167090/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of people inspecting a fallen aircraft.",صورة غير ملونة، يظهر فيها مجموعة أشخاص بجانب طائرة. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
138,ark:/13030/m5550bv0,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0141|~|167091|~|26588_ca_object_representations_media_141043_original.jpg,The Abla Toubasi Collection,,رجل بلباس عسكري,A Photograph of a Man in a Military Uniform,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a military uniform.|~|صورة غير ملونة، يظهر فيها رجل بلباس عسكري. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/90161_ca_object_representations_media_141043_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/26588_ca_object_representations_media_141043_original.jpg,https://palarchive.org/index.php/Detail/objects/167091/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a military uniform.",صورة غير ملونة، يظهر فيها رجل بلباس عسكري. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
139,ark:/13030/m5ck63qk,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0142|~|167092|~|91440_ca_object_representations_media_141044_original.jpg,The Abla Toubasi Collection,,امرأة جالسة امام منزل,A Photograph of a Woman Sitting on the Doorsteps of a House,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman sitting on the doorsteps of a house.|~|صورة غير ملونة، تظهر فيها امرأة جالسة امام منزل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/90864_ca_object_representations_media_141044_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/91440_ca_object_representations_media_141044_original.jpg,https://palarchive.org/index.php/Detail/objects/167092/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman sitting on the doorsteps of a house.",صورة غير ملونة، تظهر فيها امرأة جالسة امام منزل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
140,ark:/13030/m57t5c08,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0143|~|167093|~|17814_ca_object_representations_media_141045_original.jpg,The Abla Toubasi Collection,,صورة عائلة,A Family Photograph,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of women and men dressed in heavy coats for winter.|~|صورة غير ملونة، يظهر فيها نساء ورجال. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/55698_ca_object_representations_media_141045_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/17814_ca_object_representations_media_141045_original.jpg,https://palarchive.org/index.php/Detail/objects/167093/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of women and men dressed in heavy coats for winter.",صورة غير ملونة، يظهر فيها نساء ورجال. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
141,ark:/13030/m5zh4ggt,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0144|~|167094|~|99351_ca_object_representations_media_141046_original.jpg,The Abla Toubasi Collection,,امرأة تقف امام منزل,A Photograph of a Woman Standing in front of a House,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman standing in front of a house with trees in the background.|~|صورة غير ملونة، تظهر فيها امرأة تقف امام منزل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/59636_ca_object_representations_media_141046_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/99351_ca_object_representations_media_141046_original.jpg,https://palarchive.org/index.php/Detail/objects/167094/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:35,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman standing in front of a house with trees in the background.",صورة غير ملونة، تظهر فيها امرأة تقف امام منزل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
